-1,cand_id
24413,66342
24414,60165
24415,183731
24416,66342
24417,66342
24418,188801
24419,144805
24420,172
24421,172
24422,172
24423,31724
24424,47167
24425,26848
24426,26848
24427,5759
24428,26848
24429,19238
24430,5759
24431,26848
24432,55518
24433,5759
24434,5759
24435,32465
24436,5759
24437,5759
24438,115411
24439,135496
24440,115411
24441,92817
24442,92817
24443,92817
24444,167267
24445,181617
24446,92817
24447,29081
24448,29081
24449,29081
24450,29081
24451,29081
24452,29081
24453,182849
24454,54511
24455,189753
24456,16793
24457,16793
24458,16793
24459,16793
24460,16793
24461,1699
24462,1699
24463,1699
24464,1699
24465,183314
24466,13676
24467,6489
24468,5760
24469,12240
24470,13676
24471,6489
24472,5760
24473,12240
24474,22539
24475,13676
24476,6489
24477,5760
24478,12240
24479,13676
24480,6489
24481,5760
24482,44204
24483,13676
24484,6489
24485,5760
24486,12240
24487,13676
24488,65620
24489,13676
24490,6489
24491,13676
24492,95779
24493,125330
24494,65620
24495,13676
24496,65620
24497,115056
24498,13676
24499,115056
24500,115056
24501,115056
24502,115056
24503,68798
24504,12887
24505,12887
24506,12887
24507,12887
24508,43084
24509,12887
24510,12887
24511,142357
24512,153983
24513,166604
24514,156713
24515,43084
24516,166604
24517,191215
24518,2015
24519,4218
24520,10858
24521,4218
24522,28656
24523,4218
24524,49438
24525,48919
24526,4218
24527,49168
24528,49438
24529,30341
24530,4218
24531,42570
24532,4218
24533,42570
24534,68105
24535,4218
24536,103251
24537,102451
24538,42570
24539,107068
24540,106542
24541,68105
24542,121512
24543,127429
24544,116610
24545,116709
24546,4218
24547,121312
24548,42570
24549,106542
24550,68105
24551,4218
24552,68105
24553,121512
24554,154859
24555,4218
24556,152688
24557,68105
24558,172618
24559,68105
24560,121512
24561,180304
24562,177748
24563,178869
24564,68105
24565,180304
24566,31116
24567,6947
24568,9327
24569,23531
24570,6947
24571,25209
24572,9327
24573,48866
24574,33207
24575,48654
24576,34934
24577,35062
24578,29820
24579,9327
24580,34934
24581,67002
24582,67002
24583,58271
24584,34934
24585,40099
24586,48654
24587,58271
24588,34934
24589,34934
24590,40099
24591,35062
24592,134741
24593,128676
24594,138632
24595,139959
24596,138906
24597,136154
24598,138114
24599,141382
24600,34934
24601,138632
24602,139959
24603,152683
24604,152218
24605,141382
24606,138632
24607,171159
24608,158417
24609,172739
24610,170299
24611,138632
24612,172739
24613,177472
24614,183076
24615,34934
24616,138632
24617,193705
24618,634
24619,634
24620,3056
24621,10790
24622,3056
24623,36968
24624,28101
24625,43629
24626,28101
24627,43629
24628,47189
24629,28101
24630,43629
24631,28101
24632,43629
24633,28101
24634,38129
24635,28101
24636,137467
24637,28101
24638,10790
24639,131697
24640,3056
24641,28101
24642,10790
24643,3056
24644,28101
24645,10790
24646,171450
24647,3056
24648,28101
24649,181339
24650,10790
24651,171450
24652,26745
24653,7175
24654,26745
24655,11955
24656,7175
24657,26745
24658,7175
24659,26745
24660,51074
24661,46409
24662,7175
24663,26745
24664,46534
24665,39739
24666,7175
24667,26745
24668,46534
24669,26745
24670,26745
24671,121084
24672,26745
24673,121084
24674,26745
24675,152224
24676,26745
24677,152224
24678,208
24679,4296
24680,3774
24681,14132
24682,4296
24683,14132
24684,4296
24685,53583
24686,4296
24687,30936
24688,29056
24689,34267
24690,30479
24691,4296
24692,45605
24693,30479
24694,4296
24695,58508
24696,4296
24697,110698
24698,4296
24699,71772
24700,125824
24701,58508
24702,134682
24703,129845
24704,138115
24705,135840
24706,4296
24707,140174
24708,137720
24709,134682
24710,4296
24711,140174
24712,134682
24713,172057
24714,4296
24715,140174
24716,79182
24717,183697
24718,180040
24719,194628
24720,187992
24721,193467
24722,44124
24723,151396
24724,151396
24725,151396
24726,151396
24727,192626
24728,7585
24729,16583
24730,26520
24731,15203
24732,49666
24733,67518
24734,69891
24735,138700
24736,135863
24737,135863
24738,166603
24739,192089
24740,12808
24741,3445
24742,47342
24743,127210
24744,127210
24745,127210
24746,127210
24747,188559
24748,21850
24749,21850
24750,21850
24751,21850
24752,21850
24753,21850
24754,21850
24755,21850
24756,21850
24757,21850
24758,21850
24759,21850
24760,9644
24761,24989
24762,16273
24763,6140
24764,22923
24765,37012
24766,55299
24767,9644
24768,43138
24769,6140
24770,33071
24771,48951
24772,66277
24773,69115
24774,104740
24775,69115
24776,103885
24777,104740
24778,66277
24779,127681
24780,127078
24781,127451
24782,143254
24783,140450
24784,145354
24785,149930
24786,149419
24787,143254
24788,145354
24789,174493
24790,174493
24791,149930
24792,46265
24793,145354
24794,174493
24795,187755
24796,377
24797,377
24798,28636
24799,29579
24800,268
24801,66296
24802,65434
24803,65434
24804,125133
24805,65434
24806,125133
24807,65434
24808,152312
24809,65434
24810,104
24811,14069
24812,14069
24813,38135
24814,141395
24815,142851
24816,141358
24817,144563
24818,154812
24819,141358
24820,170173
24821,183994
24822,170173
24823,179065
24824,179814
24825,170173
24826,192707
24827,13035
24828,13035
24829,13035
24830,13035
24831,20550
24832,20550
24833,20550
24834,18445
24835,464
24836,464
24837,464
24838,464
24839,464
24840,55293
24841,32668
24842,126495
24843,136295
24844,135106
24845,126495
24846,136295
24847,136295
24848,136295
24849,136295
24850,124264
24851,122487
24852,181355
24853,72796
24854,181355
24855,72796
24856,2641
24857,18802
24858,18802
24859,2641
24860,18802
24861,18802
24862,120936
24863,120936
24864,174457
24865,174457
24866,761
24867,12856
24868,761
24869,12856
24870,12856
24871,19036
24872,42828
24873,12856
24874,12856
24875,57182
24876,12856
24877,12856
24878,128342
24879,125091
24880,155574
24881,162242
24882,67571
24883,185837
24884,67571
24885,67571
24886,103301
24887,103301
24888,103301
24889,103301
24890,22934
24891,22934
24892,46655
24893,46655
24894,27284
24895,122017
24896,188078
24897,20925
24898,20925
24899,20925
24900,20925
24901,32405
24902,20925
24903,20925
24904,20925
24905,107043
24906,124544
24907,20925
24908,135581
24909,20925
24910,151019
24911,20925
24912,185234
24913,185234
24914,5036
24915,21341
24916,17154
24917,5036
24918,45762
24919,29468
24920,54438
24921,55086
24922,140516
24923,144248
24924,152892
24925,172485
24926,152892
24927,140516
24928,172485
24929,152892
24930,184791
24931,172485
24932,1422
24933,2479
24934,21943
24935,5011
24936,12114
24937,10609
24938,11712
24939,140
24940,12679
24941,24490
24942,7356
24943,6572
24944,14850
24945,24604
24946,16275
24947,12114
24948,10609
24949,25621
24950,20065
24951,24490
24952,7356
24953,18115
24954,22521
24955,6572
24956,16528
24957,23355
24958,24604
24959,6070
24960,14697
24961,16275
24962,49310
24963,12114
24964,24490
24965,54422
24966,22521
24967,6572
24968,54900
24969,46804
24970,15659
24971,21943
24972,16275
24973,12114
24974,33022
24975,33915
24976,52438
24977,24490
24978,22521
24979,34877
24980,50186
24981,12114
24982,22521
24983,47998
24984,59236
24985,59211
24986,34877
24987,12114
24988,22521
24989,59211
24990,34877
24991,34877
24992,12114
24993,103476
24994,33915
24995,105710
24996,110824
24997,25621
24998,34877
24999,12114
25000,33915
25001,128393
25002,117770
25003,120273
25004,105958
25005,117786
25006,124876
25007,119544
25008,120863
25009,127356
25010,95581
25011,139360
25012,136670
25013,140237
25014,134520
25015,124876
25016,140484
25017,144777
25018,151257
25019,136670
25020,149171
25021,140237
25022,150242
25023,124876
25024,153419
25025,150567
25026,127356
25027,171096
25028,95581
25029,167510
25030,166855
25031,136670
25032,168132
25033,172754
25034,170991
25035,140237
25036,134520
25037,150242
25038,124876
25039,41119
25040,185778
25041,179038
25042,136670
25043,168132
25044,178012
25045,140237
25046,180220
25047,150242
25048,124876
25049,185778
25050,127356
25051,189777
25052,171096
25053,95581
25054,191814
25055,191580
25056,136670
25057,168132
25058,194353
25059,190489
25060,150242
25061,124876
25062,150567
25063,177874
25064,177874
25065,10684
25066,24765
25067,22589
25068,30804
25069,47655
25070,22589
25071,47655
25072,105363
25073,58639
25074,124306
25075,117093
25076,124175
25077,125782
25078,125783
25079,139717
25080,142256
25081,141340
25082,138116
25083,134981
25084,154879
25085,141340
25086,153344
25087,153828
25088,172688
25089,141340
25090,175093
25091,169374
25092,167492
25093,171536
25094,180051
25095,141340
25096,177606
25097,177606
25098,167492
25099,184499
25100,171536
25101,179697
25102,179697
25103,181055
25104,141340
25105,188177
25106,177606
25107,167492
25108,179697
25109,181055
25110,193546
25111,12967
25112,10608
25113,12967
25114,45412
25115,45412
25116,153977
25117,181266
25118,26878
25119,27084
25120,2310
25121,26878
25122,27084
25123,22061
25124,5039
25125,12599
25126,24491
25127,750
25128,10110
25129,5039
25130,17672
25131,24491
25132,26878
25133,8991
25134,5039
25135,55292
25136,38312
25137,2310
25138,24491
25139,53931
25140,5039
25141,2310
25142,31129
25143,53931
25144,26878
25145,5039
25146,44440
25147,51746
25148,2310
25149,53931
25150,5039
25151,67526
25152,44440
25153,51746
25154,2310
25155,53931
25156,26878
25157,107234
25158,109114
25159,5039
25160,67526
25161,44440
25162,51746
25163,5039
25164,67526
25165,44440
25166,103153
25167,51746
25168,24491
25169,121282
25170,128419
25171,125447
25172,120406
25173,138490
25174,5039
25175,140515
25176,51746
25177,128419
25178,5039
25179,67526
25180,152143
25181,103153
25182,149360
25183,154083
25184,128419
25185,150924
25186,5039
25187,174952
25188,152143
25189,51746
25190,130906
25191,166460
25192,154083
25193,128419
25194,150924
25195,53931
25196,180201
25197,5039
25198,67526
25199,180001
25200,103153
25201,51746
25202,179185
25203,177486
25204,181199
25205,184151
25206,26878
25207,188883
25208,194586
25209,128419
25210,184151
25211,8191
25212,467
25213,9486
25214,21538
25215,8191
25216,16832
25217,21600
25218,9486
25219,21600
25220,8191
25221,143180
25222,143164
25223,166066
25224,122460
25225,168298
25226,168298
25227,181771
25228,188853
25229,188956
25230,168298
25231,26774
25232,26774
25233,26774
25234,26774
25235,26774
25236,26774
25237,26774
25238,26774
25239,26774
25240,26774
25241,9765
25242,9765
25243,25977
25244,32596
25245,67081
25246,143434
25247,135036
25248,135270
25249,135036
25250,135270
25251,135036
25252,172909
25253,135270
25254,135036
25255,129218
25256,172909
25257,191213
25258,193014
25259,172909
25260,189379
25261,69112
25262,125321
25263,23332
25264,6424
25265,6424
25266,37344
25267,37149
25268,65652
25269,107609
25270,120118
25271,143476
25272,193159
25273,191202
25274,151127
25275,151127
25276,151127
25277,151127
25278,16073
25279,32066
25280,44679
25281,57594
25282,56981
25283,57594
25284,108945
25285,107751
25286,120536
25287,108945
25288,134893
25289,144280
25290,155404
25291,154999
25292,155404
25293,154999
25294,180455
25295,180536
25296,179468
25297,183554
25298,180455
25299,183554
25300,44776
25301,69366
25302,69366
25303,69366
25304,69366
25305,69366
25306,69366
25307,3882
25308,3882
25309,3882
25310,39338
25311,3882
25312,3882
25313,3882
25314,3882
25315,3882
25316,3882
25317,28675
25318,14141
25319,14195
25320,12888
25321,11309
25322,17162
25323,18818
25324,12888
25325,17162
25326,18818
25327,12888
25328,11309
25329,36933
25330,18818
25331,38015
25332,38794
25333,45194
25334,41532
25335,51761
25336,41963
25337,36933
25338,18818
25339,30339
25340,11309
25341,36933
25342,18818
25343,68231
25344,100309
25345,109026
25346,41963
25347,102298
25348,36933
25349,18818
25350,68231
25351,30339
25352,11309
25353,104200
25354,41532
25355,125183
25356,124579
25357,18818
25358,68231
25359,110986
25360,138067
25361,41963
25362,18818
25363,136313
25364,141045
25365,68231
25366,152985
25367,155495
25368,147769
25369,18818
25370,141045
25371,150780
25372,41532
25373,155495
25374,166545
25375,172837
25376,147769
25377,18818
25378,166628
25379,166738
25380,141045
25381,179600
25382,41963
25383,155495
25384,172837
25385,18818
25386,141045
25387,179600
25388,155495
25389,172837
25390,18818
25391,141045
25392,1311
25393,15340
25394,2998
25395,6628
25396,7065
25397,11778
25398,13104
25399,10619
25400,12891
25401,9736
25402,3196
25403,10377
25404,6628
25405,10619
25406,23452
25407,26044
25408,9736
25409,3196
25410,20902
25411,3354
25412,10377
25413,35389
25414,40479
25415,2998
25416,6628
25417,49440
25418,26044
25419,2532
25420,9736
25421,39120
25422,3196
25423,20902
25424,55021
25425,6628
25426,44322
25427,33039
25428,31
25429,36290
25430,46387
25431,26044
25432,2532
25433,49100
25434,20902
25435,3354
25436,55021
25437,41484
25438,39467
25439,6628
25440,45211
25441,31133
25442,50279
25443,26044
25444,41100
25445,55021
25446,41484
25447,68362
25448,39467
25449,6628
25450,45211
25451,56505
25452,50279
25453,66376
25454,66438
25455,26044
25456,68979
25457,41100
25458,59507
25459,55021
25460,90406
25461,40121
25462,41484
25463,39467
25464,90406
25465,56505
25466,107227
25467,50279
25468,65631
25469,107740
25470,102760
25471,26044
25472,103875
25473,41100
25474,111153
25475,19351
25476,39467
25477,120530
25478,121821
25479,121842
25480,56505
25481,121539
25482,50279
25483,23452
25484,66376
25485,125911
25486,26044
25487,125682
25488,119536
25489,103875
25490,122970
25491,119462
25492,41100
25493,67915
25494,40121
25495,141020
25496,120530
25497,140678
25498,138937
25499,141484
25500,45211
25501,137989
25502,56505
25503,107227
25504,136310
25505,136972
25506,136951
25507,26044
25508,135484
25509,141693
25510,114892
25511,103875
25512,41100
25513,67915
25514,140324
25515,145212
25516,152424
25517,150243
25518,138937
25519,137989
25520,121821
25521,153519
25522,155816
25523,125911
25524,154024
25525,26044
25526,155539
25527,141693
25528,141693
25529,141693
25530,141693
25531,150568
25532,41100
25533,149205
25534,121842
25535,140678
25536,170732
25537,137989
25538,169037
25539,153519
25540,172599
25541,170463
25542,141693
25543,141693
25544,141693
25545,166570
25546,166487
25547,41100
25548,176307
25549,176462
25550,178171
25551,179057
25552,138937
25553,137989
25554,176307
25555,179792
25556,176462
25557,181372
25558,125911
25559,41100
25560,182819
25561,181700
25562,177050
25563,137989
25564,188158
25565,189839
25566,194701
25567,195582
25568,193056
25569,41100
25570,193552
25571,2030
25572,22248
25573,14788
25574,8667
25575,4908
25576,6260
25577,17200
25578,7483
25579,17108
25580,19824
25581,4908
25582,16792
25583,6260
25584,26240
25585,3446
25586,16739
25587,42124
25588,56426
25589,4908
25590,33946
25591,46498
25592,42957
25593,56426
25594,39926
25595,3446
25596,46498
25597,42957
25598,56426
25599,39926
25600,51260
25601,34765
25602,33946
25603,68733
25604,42957
25605,68819
25606,56426
25607,58410
25608,68136
25609,51260
25610,68630
25611,3446
25612,101716
25613,56426
25614,107301
25615,110231
25616,68136
25617,110233
25618,68630
25619,34765
25620,120017
25621,123662
25622,56426
25623,107301
25624,120037
25625,68136
25626,1763
25627,3446
25628,58870
25629,137152
25630,135017
25631,56426
25632,107301
25633,120037
25634,68136
25635,142595
25636,3446
25637,34765
25638,138452
25639,137152
25640,153508
25641,1763
25642,101461
25643,3446
25644,76945
25645,156829
25646,137152
25647,167737
25648,171276
25649,170088
25650,168470
25651,167632
25652,34765
25653,177116
25654,167737
25655,68819
25656,120037
25657,1763
25658,170088
25659,168470
25660,3446
25661,34765
25662,182400
25663,178129
25664,183280
25665,167737
25666,194188
25667,191469
25668,170088
25669,168470
25670,3446
25671,1358
25672,22685
25673,23760
25674,54244
25675,44259
25676,30218
25677,44259
25678,46971
25679,43849
25680,44259
25681,46971
25682,106876
25683,23760
25684,44259
25685,120941
25686,44259
25687,46971
25688,120787
25689,120941
25690,140554
25691,44259
25692,46971
25693,140209
25694,139290
25695,120787
25696,149873
25697,44259
25698,46971
25699,139290
25700,120787
25701,167708
25702,44259
25703,140209
25704,139290
25705,120787
25706,172091
25707,167708
25708,44259
25709,139290
25710,178086
25711,183040
25712,167708
25713,191948
25714,189150
25715,44259
25716,139290
25717,120787
25718,38342
25719,38342
25720,152020
25721,23153
25722,49259
25723,49259
25724,7178
25725,5342
25726,13616
25727,7265
25728,7357
25729,7178
25730,21500
25731,17174
25732,23951
25733,5342
25734,7265
25735,7357
25736,7178
25737,56301
25738,7265
25739,7357
25740,35961
25741,7178
25742,21500
25743,7265
25744,7357
25745,21500
25746,7357
25747,21500
25748,7357
25749,60189
25750,57389
25751,21500
25752,7357
25753,104946
25754,120791
25755,7357
25756,104946
25757,74624
25758,141562
25759,120791
25760,7357
25761,151736
25762,172309
25763,195301
25764,192682
25765,26969
25766,26969
25767,26969
25768,12248
25769,12248
25770,12248
25771,28128
25772,12248
25773,28128
25774,50618
25775,12248
25776,28128
25777,50618
25778,12248
25779,28128
25780,12248
25781,28128
25782,28128
25783,28128
25784,7179
25785,7179
25786,7179
25787,7179
25788,7179
25789,7179
25790,7179
25791,7179
25792,123456
25793,124222
25794,7179
25795,123456
25796,7179
25797,123456
25798,7179
25799,123456
25800,7179
25801,123456
25802,123456
25803,15480
25804,7109
25805,14681
25806,4012
25807,26554
25808,17531
25809,21184
25810,4012
25811,2128
25812,4012
25813,31801
25814,21184
25815,34217
25816,52601
25817,4012
25818,2128
25819,31801
25820,37349
25821,44148
25822,34217
25823,41660
25824,31801
25825,2128
25826,37349
25827,21184
25828,65275
25829,65164
25830,2128
25831,31801
25832,2128
25833,37349
25834,104126
25835,108811
25836,109360
25837,65164
25838,102287
25839,120399
25840,17531
25841,104126
25842,108811
25843,65164
25844,31801
25845,143071
25846,137640
25847,136737
25848,108811
25849,142672
25850,65164
25851,144849
25852,31801
25853,17531
25854,108811
25855,149219
25856,65275
25857,144849
25858,31801
25859,104126
25860,108811
25861,73588
25862,170867
25863,31801
25864,182071
25865,73408
25866,73588
25867,183075
25868,178126
25869,180470
25870,192674
25871,31801
25872,143071
25873,182071
25874,73408
25875,188058
25876,73588
25877,183075
25878,188183
25879,178126
25880,10624
25881,15597
25882,115
25883,10624
25884,11792
25885,24607
25886,115
25887,21531
25888,11792
25889,55740
25890,35231
25891,115
25892,46501
25893,21531
25894,11792
25895,115
25896,37133
25897,36965
25898,35420
25899,21531
25900,115
25901,55740
25902,36841
25903,35037
25904,37133
25905,31222
25906,37133
25907,21531
25908,115
25909,69770
25910,102070
25911,37133
25912,105072
25913,104432
25914,102850
25915,11792
25916,102070
25917,126980
25918,119200
25919,104432
25920,11792
25921,102070
25922,119200
25923,11792
25924,102070
25925,149931
25926,154963
25927,154438
25928,172531
25929,168403
25930,167668
25931,183500
25932,177031
25933,177999
25934,180966
25935,195223
25936,188184
25937,177031
25938,148189
25939,189434
25940,47081
25941,9463
25942,21657
25943,54918
25944,41983
25945,36830
25946,36830
25947,21657
25948,109770
25949,41983
25950,36830
25951,109770
25952,36830
25953,123980
25954,138486
25955,109770
25956,36830
25957,143454
25958,151400
25959,152957
25960,109770
25961,109770
25962,179534
25963,109770
25964,190103
25965,109770
25966,41983
25967,1490
25968,171
25969,10025
25970,171
25971,43894
25972,10025
25973,18149
25974,25456
25975,10025
25976,49664
25977,49253
25978,44309
25979,10025
25980,46727
25981,49664
25982,30818
25983,10025
25984,46727
25985,30818
25986,10025
25987,46727
25988,30818
25989,10025
25990,46727
25991,106474
25992,30818
25993,127392
25994,121900
25995,116906
25996,30818
25997,137171
25998,121900
25999,135245
26000,116906
26001,152832
26002,121900
26003,154408
26004,154178
26005,153368
26006,116906
26007,135245
26008,30818
26009,152832
26010,121900
26011,166675
26012,116906
26013,176118
26014,179943
26015,177452
26016,177452
26017,152832
26018,173857
26019,166675
26020,177079
26021,179012
26022,116906
26023,186134
26024,152832
26025,188248
26026,166675
26027,11507
26028,7885
26029,9779
26030,14068
26031,10150
26032,11507
26033,21035
26034,7885
26035,10150
26036,25036
26037,7885
26038,27886
26039,31627
26040,29853
26041,7885
26042,36494
26043,11507
26044,37877
26045,31627
26046,7885
26047,11507
26048,37877
26049,31627
26050,7885
26051,65418
26052,65115
26053,11507
26054,37877
26055,41535
26056,31627
26057,65115
26058,111069
26059,11507
26060,123962
26061,41535
26062,31627
26063,65115
26064,11507
26065,11507
26066,41535
26067,31627
26068,138964
26069,139309
26070,65115
26071,11507
26072,37877
26073,41535
26074,31627
26075,138964
26076,41535
26077,166701
26078,41535
26079,138964
26080,41535
26081,1351
26082,3890
26083,9956
26084,12840
26085,7296
26086,494
26087,17066
26088,9956
26089,18907
26090,12840
26091,7296
26092,18019
26093,6425
26094,18907
26095,7296
26096,18019
26097,15564
26098,9956
26099,18907
26100,34027
26101,6425
26102,43099
26103,9956
26104,18907
26105,41109
26106,27305
26107,28504
26108,494
26109,43099
26110,9956
26111,18907
26112,57179
26113,1351
26114,107708
26115,9956
26116,18907
26117,57179
26118,103086
26119,104586
26120,15564
26121,9956
26122,120846
26123,116634
26124,9956
26125,138279
26126,57179
26127,140102
26128,136607
26129,138488
26130,120846
26131,1351
26132,136360
26133,103086
26134,141558
26135,136561
26136,9956
26137,120846
26138,136360
26139,156680
26140,9956
26141,120846
26142,168343
26143,136360
26144,156680
26145,169192
26146,180317
26147,9956
26148,184000
26149,136360
26150,51866
26151,176434
26152,169192
26153,186915
26154,9956
26155,191371
26156,193853
26157,189575
26158,193594
26159,194868
26160,136360
26161,29567
26162,27126
26163,22160
26164,27126
26165,9331
26166,11546
26167,13209
26168,22160
26169,4645
26170,22620
26171,9331
26172,22160
26173,19558
26174,4645
26175,26035
26176,22620
26177,39793
26178,9331
26179,13209
26180,22160
26181,41915
26182,4645
26183,54627
26184,44641
26185,21497
26186,22620
26187,13209
26188,22160
26189,4645
26190,35777
26191,21497
26192,22620
26193,34233
26194,22160
26195,41915
26196,4645
26197,21497
26198,22620
26199,13209
26200,22160
26201,58306
26202,19558
26203,4645
26204,75713
26205,22620
26206,58306
26207,4645
26208,75713
26209,124240
26210,13209
26211,41915
26212,58306
26213,4645
26214,126609
26215,58306
26216,138295
26217,149932
26218,154392
26219,41915
26220,41915
26221,151401
26222,126609
26223,166172
26224,151401
26225,185158
26226,94669
26227,41915
26228,151401
26229,183190
26230,54627
26231,181162
26232,190082
26233,193483
26234,191837
26235,157144
26236,181162
26237,56907
26238,56907
26239,56907
26240,19601
26241,27601
26242,57750
26243,21720
26244,21720
26245,194777
26246,57055
26247,15886
26248,69780
26249,69780
26250,29027
26251,35577
26252,35577
26253,35577
26254,35577
26255,35577
26256,43251
26257,16183
26258,22274
26259,16183
26260,22274
26261,6813
26262,16183
26263,22274
26264,5146
26265,15783
26266,5146
26267,5146
26268,5146
26269,5146
26270,5146
26271,104213
26272,5146
26273,5146
26274,73869
26275,145409
26276,153361
26277,5146
26278,73869
26279,153137
26280,153361
26281,5146
26282,73869
26283,171051
26284,73869
26285,179340
26286,73869
26287,179340
26288,22498
26289,22498
26290,22498
26291,22498
26292,22498
26293,22498
26294,22498
26295,22498
26296,22498
26297,22498
26298,22498
26299,22498
26300,22498
26301,22498
26302,22498
26303,27076
26304,53297
26305,26916
26306,27076
26307,21893
26308,10304
26309,3355
26310,4091
26311,1003
26312,8118
26313,9332
26314,3948
26315,24398
26316,11063
26317,10438
26318,4091
26319,4500
26320,15797
26321,22926
26322,1003
26323,8118
26324,5643
26325,24344
26326,15980
26327,9332
26328,21608
26329,20447
26330,24398
26331,11063
26332,3673
26333,22613
26334,23084
26335,3355
26336,28264
26337,4091
26338,42200
26339,1003
26340,8118
26341,30019
26342,37114
26343,9332
26344,21608
26345,3948
26346,47151
26347,24398
26348,11063
26349,53381
26350,8118
26351,53381
26352,4091
26353,4500
26354,47110
26355,1003
26356,24344
26357,15980
26358,21608
26359,24398
26360,11063
26361,40003
26362,48545
26363,4091
26364,42200
26365,1003
26366,46005
26367,51181
26368,3948
26369,11063
26370,59736
26371,69408
26372,67060
26373,53381
26374,4091
26375,4500
26376,68155
26377,1003
26378,67003
26379,65384
26380,18379
26381,57334
26382,59395
26383,48841
26384,56492
26385,11063
26386,70012
26387,65314
26388,70522
26389,104724
26390,4091
26391,107870
26392,70012
26393,68155
26394,67003
26395,46005
26396,65384
26397,18379
26398,3948
26399,48841
26400,56492
26401,110062
26402,104352
26403,105065
26404,11063
26405,121935
26406,122797
26407,70522
26408,53381
26409,128052
26410,4091
26411,124074
26412,15980
26413,18379
26414,121458
26415,59395
26416,125430
26417,3948
26418,48841
26419,117608
26420,110062
26421,129798
26422,121935
26423,114823
26424,136523
26425,70522
26426,42200
26427,138120
26428,136605
26429,46005
26430,18379
26431,3948
26432,48841
26433,137472
26434,110062
26435,135114
26436,65314
26437,145410
26438,114823
26439,53381
26440,149637
26441,150125
26442,148499
26443,136605
26444,148534
26445,18379
26446,121458
26447,154993
26448,59395
26449,110062
26450,135114
26451,121935
26452,114823
26453,166525
26454,168941
26455,136605
26456,170498
26457,18379
26458,169711
26459,3948
26460,171184
26461,170975
26462,175598
26463,110062
26464,176770
26465,176094
26466,176486
26467,121935
26468,181139
26469,84830
26470,114823
26471,181802
26472,53381
26473,178147
26474,65421
26475,136605
26476,15980
26477,148534
26478,170498
26479,181233
26480,18379
26481,180680
26482,178372
26483,182550
26484,177255
26485,177255
26486,176486
26487,110062
26488,186608
26489,176770
26490,65314
26491,114823
26492,192189
26493,188428
26494,138120
26495,188171
26496,18379
26497,193663
26498,195048
26499,176486
26500,110062
26501,12211
26502,12211
26503,12211
26504,12211
26505,48927
26506,12211
26507,12211
26508,12211
26509,12211
26510,12211
26511,152160
26512,12211
26513,12211
26514,195314
26515,22172
26516,41929
26517,41339
26518,41929
26519,69927
26520,41929
26521,41929
26522,139242
26523,41929
26524,41339
26525,139020
26526,139242
26527,41929
26528,139020
26529,41929
26530,41929
26531,177510
26532,41929
26533,177510
26534,56793
26535,56793
26536,29988
26537,29988
26538,26196
26539,43358
26540,26196
26541,43358
26542,26196
26543,43358
26544,26196
26545,26196
26546,26196
26547,176273
26548,26196
26549,26196
26550,16455
26551,16455
26552,16455
26553,16455
26554,16455
26555,16455
26556,2305
26557,9333
26558,15076
26559,8733
26560,3060
26561,5044
26562,11717
26563,8858
26564,5045
26565,9894
26566,11882
26567,9333
26568,15076
26569,19728
26570,3060
26571,5044
26572,8858
26573,24108
26574,3671
26575,17449
26576,29039
26577,9333
26578,31410
26579,15076
26580,19728
26581,55761
26582,15737
26583,3060
26584,5044
26585,33998
26586,8858
26587,48355
26588,53409
26589,44742
26590,29039
26591,19728
26592,52402
26593,8733
26594,5044
26595,5044
26596,5044
26597,5044
26598,32512
26599,8858
26600,33124
26601,29039
26602,19728
26603,52402
26604,46155
26605,8733
26606,3060
26607,5044
26608,8858
26609,31754
26610,8733
26611,5044
26612,8858
26613,48355
26614,103231
26615,102238
26616,101632
26617,101632
26618,104537
26619,105308
26620,52402
26621,110159
26622,106429
26623,106992
26624,5044
26625,32512
26626,8858
26627,101632
26628,124052
26629,19728
26630,124473
26631,117824
26632,121061
26633,117098
26634,128415
26635,121006
26636,106992
26637,128224
26638,116449
26639,119109
26640,116680
26641,123572
26642,101632
26643,135434
26644,124473
26645,128415
26646,143014
26647,121006
26648,106992
26649,136129
26650,137253
26651,141944
26652,116449
26653,140771
26654,144847
26655,152774
26656,153449
26657,101632
26658,124052
26659,149933
26660,124473
26661,148422
26662,155324
26663,128415
26664,116449
26665,148378
26666,154462
26667,156348
26668,152774
26669,101632
26670,168466
26671,124052
26672,148422
26673,156638
26674,155324
26675,128415
26676,106992
26677,170929
26678,167402
26679,116449
26680,169908
26681,124052
26682,101632
26683,148422
26684,181218
26685,183297
26686,106992
26687,185120
26688,116449
26689,179100
26690,169908
26691,180199
26692,178561
26693,181262
26694,186404
26695,156348
26696,186644
26697,101632
26698,195216
26699,148422
26700,181218
26701,155324
26702,188128
26703,195250
26704,191126
26705,116449
26706,179100
26707,190727
26708,169908
26709,188139
26710,181262
26711,25330
26712,154462
26713,26799
26714,1728
26715,21986
26716,26799
26717,10088
26718,26799
26719,10263
26720,24345
26721,19223
26722,18259
26723,18583
26724,20310
26725,26799
26726,54598
26727,18259
26728,54598
26729,24345
26730,35851
26731,45700
26732,69465
26733,65203
26734,80218
26735,93569
26736,103802
26737,123382
26738,65203
26739,117783
26740,93569
26741,137446
26742,139286
26743,141631
26744,144840
26745,144219
26746,151569
26747,151404
26748,149424
26749,155109
